evol,step,not_dead,tot
78,62,0,0
78,63,0,0
78,64,0,0
78,65,0,0
78,66,0,0
78,67,0,0
78,68,0,0
78,69,0,0
78,70,0,0
78,71,0,0
78,72,0,0
78,73,0,0
78,74,0,0
78,75,0,0
78,76,0,0
78,77,0,0
78,78,0,0
78,79,0,0
78,80,0,0
78,81,0,0
78,82,0,0
78,83,0,0
78,84,0,0
78,85,0,0
78,86,0,0
78,87,0,0
78,88,0,0
78,89,0,0
78,90,0,0
78,91,0,0
78,92,0,0
78,93,0,0
78,94,0,0
78,95,0,0
78,96,0,0
78,97,0,0
78,98,0,0
78,99,0,0
78,100,0,0
79,1,1,2
79,2,2,4
79,3,4,8
79,4,7,14
79,5,10,20
79,6,17,34
79,7,27,54
79,8,42,84
79,9,68,136
79,10,110,220
79,11,178,356
79,12,286,572
79,13,453,906
79,14,711,1422
79,15,1125,2250
79,16,1777,3554
79,17,2827,5654
79,18,4490,8980
79,19,7116,14232
79,20,11325,22650
79,21,18010,36020
79,22,28887,57774
79,23,46153,92306
79,24,73716,147432
79,25,117848,235696
79,26,188408,376816
79,27,301709,603418
79,28,482264,964528
79,29,771031,1542062
79,30,1233940,2467880
79,31,1973346,3946692
79,32,3157897,6315794
79,33,5053591,10107182
79,34,8084439,16168878
79,35,12934994,25869988
79,36,20697266,41394532
79,37,33117958,66235916
79,38,52986490,105972980
79,39,84774989,169549978
79,40,135636596,271273192
79,41,217009011,434018022
79,42,347204354,694408708
79,43,694408708,1000000000
79,44,694408708,1000000000
79,45,694408708,1000000000
79,46,694408708,1000000000
79,47,694408708,1000000000
79,48,694408708,1000000000
79,49,694408708,1000000000
79,50,694408708,1000000000
79,51,694408708,1000000000
79,52,694408708,1000000000
79,53,694408708,1000000000
79,54,694408708,1000000000
79,55,694408708,1000000000
79,56,694408708,1000000000
79,57,694408708,1000000000
79,58,694408708,1000000000
79,59,694408708,1000000000
79,60,694408708,1000000000
79,61,694408708,1000000000
79,62,694408708,1000000000
79,63,694408708,1000000000
79,64,694408708,1000000000
79,65,694408708,1000000000
79,66,694408708,1000000000
79,67,694408708,1000000000
79,68,694408708,1000000000
79,69,694408708,1000000000
79,70,694408708,1000000000
79,71,694408708,1000000000
79,72,694408708,1000000000
79,73,694408708,1000000000
79,74,694408708,1000000000
79,75,694408708,1000000000
79,76,694408708,1000000000
79,77,694408708,1000000000
79,78,694408708,1000000000
79,79,694408708,1000000000
79,80,694408708,1000000000
79,81,694408708,1000000000
79,82,694408708,1000000000
79,83,694408708,1000000000
79,84,694408708,1000000000
79,85,694408708,1000000000
79,86,694408708,1000000000
79,87,694408708,1000000000
79,88,694408708,1000000000
79,89,694408708,1000000000
79,90,694408708,1000000000
79,91,694408708,1000000000
79,92,694408708,1000000000
79,93,694408708,1000000000
79,94,694408708,1000000000
79,95,694408708,1000000000
79,96,694408708,1000000000
79,97,694408708,1000000000
79,98,694408708,1000000000
79,99,694408708,1000000000
79,100,694408708,1000000000
80,1,1,2
80,2,2,4
80,3,3,6
80,4,5,10
80,5,7,14
80,6,13,26
80,7,24,48
80,8,34,68
80,9,58,116
80,10,93,186
80,11,147,294
80,12,237,474
80,13,390,780
80,14,630,1260
80,15,1033,2066
80,16,1611,3222
80,17,2592,5184
80,18,4130,8260
80,19,6577,13154
80,20,10501,21002
80,21,16862,33724
80,22,27056,54112
80,23,43259,86518
80,24,69194,138388
80,25,110898,221796
80,26,177576,355152
80,27,283986,567972
80,28,454086,908172
80,29,726883,1453766
80,30,1163075,2326150
80,31,1860518,3721036
80,32,2977564,5955128
80,33,4763371,9526742
80,34,7623892,15247784
80,35,12199407,24398814
80,36,19520358,39040716
80,37,31230188,62460376
80,38,49973058,99946116
80,39,79962078,159924156
80,40,127935542,255871084
80,41,204690170,409380340
80,42,327519511,655039022
80,43,655039022,1000000000
80,44,655039022,1000000000
80,45,655039022,1000000000
80,46,655039022,1000000000
80,47,655039022,1000000000
80,48,655039022,1000000000
80,49,655039022,1000000000
80,50,655039022,1000000000
80,51,655039022,1000000000
80,52,655039022,1000000000
80,53,655039022,1000000000
80,54,655039022,1000000000
80,55,655039022,1000000000
80,56,655039022,1000000000
80,57,655039022,1000000000
80,58,655039022,1000000000
80,59,655039022,1000000000
80,60,655039022,1000000000
80,61,655039022,1000000000
80,62,655039022,1000000000
80,63,655039022,1000000000
80,64,655039022,1000000000
80,65,655039022,1000000000
80,66,655039022,1000000000
80,67,655039022,1000000000
80,68,655039022,1000000000
80,69,655039022,1000000000
80,70,655039022,1000000000
80,71,655039022,1000000000
80,72,655039022,1000000000
80,73,655039022,1000000000
80,74,655039022,1000000000
80,75,655039022,1000000000
80,76,655039022,1000000000
80,77,655039022,1000000000
80,78,655039022,1000000000
80,79,655039022,1000000000
80,80,655039022,1000000000
80,81,655039022,1000000000
80,82,655039022,1000000000
80,83,655039022,1000000000
80,84,655039022,1000000000
80,85,655039022,1000000000
80,86,655039022,1000000000
80,87,655039022,1000000000
80,88,655039022,1000000000
80,89,655039022,1000000000
80,90,655039022,1000000000
80,91,655039022,1000000000
80,92,655039022,1000000000
80,93,655039022,1000000000
80,94,655039022,1000000000
80,95,655039022,1000000000
80,96,655039022,1000000000
80,97,655039022,1000000000
80,98,655039022,1000000000
80,99,655039022,1000000000
80,100,655039022,1000000000
81,1,1,2
81,2,2,4
81,3,4,8
81,4,6,12
81,5,8,16
81,6,15,30
81,7,23,46
81,8,35,70
81,9,52,104
81,10,86,172
81,11,142,284
81,12,226,452
81,13,369,738
81,14,593,1186
81,15,950,1900
81,16,1533,3066
81,17,2441,4882
81,18,3885,7770
81,19,6120,12240
81,20,9777,19554
81,21,15603,31206
81,22,25009,50018
81,23,39931,79862
81,24,64027,128054
81,25,102148,204296
81,26,163217,326434
81,27,260640,521280
81,28,416945,833890
81,29,666715,1333430
81,30,1067451,2134902
81,31,1708471,3416942
81,32,2733183,5466366
81,33,4372964,8745928
81,34,6997062,13994124
81,35,11193945,22387890
81,36,17910073,35820146
81,37,28653598,57307196
81,38,45849119,91698238
81,39,73360174,146720348
81,40,117381211,234762422
81,41,187813775,375627550
81,42,300499234,600998468
81,43,600998468,1000000000
81,44,600998468,1000000000
81,45,600998468,1000000000
81,46,600998468,1000000000
81,47,600998468,1000000000
81,48,600998468,1000000000
81,49,600998468,1000000000
81,50,600998468,1000000000
81,51,600998468,1000000000
81,52,600998468,1000000000
81,53,600998468,1000000000
81,54,600998468,1000000000
81,55,600998468,1000000000
81,56,600998468,1000000000
81,57,600998468,1000000000
81,58,600998468,1000000000
81,59,600998468,1000000000
81,60,600998468,1000000000
81,61,600998468,1000000000
81,62,600998468,1000000000
81,63,600998468,1000000000
81,64,600998468,1000000000
81,65,600998468,1000000000
81,66,600998468,1000000000
81,67,600998468,1000000000
81,68,600998468,1000000000
81,69,600998468,1000000000
81,70,600998468,1000000000
81,71,600998468,1000000000
81,72,600998468,1000000000
81,73,600998468,1000000000
81,74,600998468,1000000000
81,75,600998468,1000000000
81,76,600998468,1000000000
81,77,600998468,1000000000
81,78,600998468,1000000000
81,79,600998468,1000000000
81,80,600998468,1000000000
81,81,600998468,1000000000
81,82,600998468,1000000000
81,83,600998468,1000000000
81,84,600998468,1000000000
81,85,600998468,1000000000
81,86,600998468,1000000000
81,87,600998468,1000000000
81,88,600998468,1000000000
81,89,600998468,1000000000
81,90,600998468,1000000000
81,91,600998468,1000000000
81,92,600998468,1000000000
81,93,600998468,1000000000
81,94,600998468,1000000000
81,95,600998468,1000000000
81,96,600998468,1000000000
81,97,600998468,1000000000
81,98,600998468,1000000000
81,99,600998468,1000000000
81,100,600998468,1000000000
82,1,1,2
82,2,1,2
82,3,2,4
82,4,2,4
82,5,3,6
82,6,5,10
82,7,8,16
82,8,11,22
82,9,18,36
82,10,32,64
82,11,53,106
82,12,89,178
82,13,152,304
82,14,249,498
82,15,397,794
82,16,633,1266
82,17,1017,2034
82,18,1625,3250
82,19,2614,5228
82,20,4153,8306
82,21,6611,13222
82,22,10538,21076
82,23,16896,33792
82,24,26959,53918
82,25,43082,86164
82,26,68960,137920
82,27,110349,220698
82,28,176618,353236
82,29,282576,565152
82,30,452434,904868
82,31,724070,1448140
82,32,1157846,2315692
82,33,1853104,3706208
82,34,2963420,5926840
82,35,4742319,9484638
82,36,7586188,15172376
82,37,12137744,24275488
82,38,19422247,38844494
82,39,31075688,62151376
82,40,49722719,99445438
82,41,79551786,159103572
82,42,127276378,254552756
82,43,203645139,407290278
82,44,325835500,651671000
82,45,651671000,1000000000
82,46,651671000,1000000000
82,47,651671000,1000000000
82,48,651671000,1000000000
82,49,651671000,1000000000
82,50,651671000,1000000000
82,51,651671000,1000000000
82,52,651671000,1000000000
82,53,651671000,1000000000
82,54,651671000,1000000000
82,55,651671000,1000000000
82,56,651671000,1000000000
82,57,651671000,1000000000
82,58,651671000,1000000000
82,59,651671000,1000000000
82,60,651671000,1000000000
82,61,651671000,1000000000
82,62,651671000,1000000000
82,63,651671000,1000000000
82,64,651671000,1000000000
82,65,651671000,1000000000
82,66,651671000,1000000000
82,67,651671000,1000000000
82,68,651671000,1000000000
82,69,651671000,1000000000
82,70,651671000,1000000000
82,71,651671000,1000000000
82,72,651671000,1000000000
82,73,651671000,1000000000
82,74,651671000,1000000000
82,75,651671000,1000000000
82,76,651671000,1000000000
82,77,651671000,1000000000
82,78,651671000,1000000000
82,79,651671000,1000000000
82,80,651671000,1000000000
82,81,651671000,1000000000
82,82,651671000,1000000000
82,83,651671000,1000000000
82,84,651671000,1000000000
82,85,651671000,1000000000
82,86,651671000,1000000000
82,87,651671000,1000000000
82,88,651671000,1000000000
82,89,651671000,1000000000
82,90,651671000,1000000000
82,91,651671000,1000000000
82,92,651671000,1000000000
82,93,651671000,1000000000
82,94,651671000,1000000000
82,95,651671000,1000000000
82,96,651671000,1000000000
82,97,651671000,1000000000
82,98,651671000,1000000000
82,99,651671000,1000000000
82,100,651671000,1000000000
83,1,1,2
83,2,2,4
83,3,3,6
83,4,3,6
83,5,4,8
83,6,7,14
83,7,11,22
83,8,20,40
83,9,33,66
83,10,60,120
83,11,94,188
83,12,148,296
83,13,239,478
83,14,375,750
83,15,616,1232
83,16,1008,2016
83,17,1645,3290
83,18,2641,5282
83,19,4234,8468
83,20,6730,13460
83,21,10707,21414
83,22,17015,34030
83,23,27133,54266
83,24,43299,86598
83,25,69428,138856
83,26,111134,222268
83,27,177825,355650
83,28,284478,568956
83,29,455761,911522
83,30,729127,1458254
83,31,1165812,2331624
83,32,1864291,3728582
83,33,2982811,5965622
83,34,4771695,9543390
83,35,7634505,15269010
83,36,12216140,24432280
83,37,19543559,39087118
83,38,31271636,62543272
83,39,50036442,100072884
83,40,80054953,160109906
83,41,128096079,256192158
83,42,204947640,409895280
83,43,327920095,655840190
83,44,655840190,1000000000
83,45,655840190,1000000000
83,46,655840190,1000000000
83,47,655840190,1000000000
83,48,655840190,1000000000
83,49,655840190,1000000000
83,50,655840190,1000000000
83,51,655840190,1000000000
83,52,655840190,1000000000
83,53,655840190,1000000000
83,54,655840190,1000000000
83,55,655840190,1000000000
83,56,655840190,1000000000
83,57,655840190,1000000000
83,58,655840190,1000000000
83,59,655840190,1000000000
83,60,655840190,1000000000
83,61,655840190,1000000000
83,62,655840190,1000000000
83,63,655840190,1000000000
83,64,655840190,1000000000
83,65,655840190,1000000000
83,66,655840190,1000000000
83,67,655840190,1000000000
83,68,655840190,1000000000
83,69,655840190,1000000000
83,70,655840190,1000000000
83,71,655840190,1000000000
83,72,655840190,1000000000
83,73,655840190,1000000000
83,74,655840190,1000000000
83,75,655840190,1000000000
83,76,655840190,1000000000
83,77,655840190,1000000000
83,78,655840190,1000000000
83,79,655840190,1000000000
83,80,655840190,1000000000
83,81,655840190,1000000000
83,82,655840190,1000000000
83,83,655840190,1000000000
83,84,655840190,1000000000
83,85,655840190,1000000000
83,86,655840190,1000000000
83,87,655840190,1000000000
83,88,655840190,1000000000
83,89,655840190,1000000000
83,90,655840190,1000000000
83,91,655840190,1000000000
83,92,655840190,1000000000
83,93,655840190,1000000000
83,94,655840190,1000000000
83,95,655840190,1000000000
83,96,655840190,1000000000
83,97,655840190,1000000000
83,98,655840190,1000000000
83,99,655840190,1000000000
83,100,655840190,1000000000
84,1,1,2
84,2,1,2
84,3,2,4
84,4,4,8
84,5,7,14
84,6,11,22
84,7,19,38
84,8,31,62
84,9,50,100
84,10,71,142
84,11,115,230
84,12,183,366
84,13,303,606
84,14,485,970
84,15,791,1582
84,16,1268,2536
84,17,1989,3978
84,18,3198,6396
84,19,5097,10194
84,20,8111,16222
84,21,12900,25800
84,22,20592,41184
84,23,32999,65998
84,24,52742,105484
84,25,84462,168924
84,26,135160,270320
84,27,216576,433152
84,28,346741,693482
84,29,554205,1108410
84,30,886249,1772498
84,31,1418491,2836982
84,32,2269487,4538974
84,33,3631195,7262390
84,34,5809249,11618498
84,35,9293802,18587604
84,36,14871801,29743602
84,37,23795569,47591138
84,38,38070394,76140788
84,39,60913511,121827022
84,40,97465075,194930150
84,41,155938872,311877744
84,42,249501614,499003228
84,43,399193960,798387920
84,44,798387920,1000000000
84,45,798387920,1000000000
84,46,798387920,1000000000
84,47,798387920,1000000000
84,48,798387920,1000000000
84,49,798387920,1000000000
84,50,798387920,1000000000
84,51,798387920,1000000000
84,52,798387920,1000000000
84,53,798387920,1000000000
84,54,798387920,1000000000
84,55,798387920,1000000000
84,56,798387920,1000000000
84,57,798387920,1000000000
84,58,798387920,1000000000
84,59,798387920,1000000000
84,60,798387920,1000000000
84,61,798387920,1000000000
84,62,798387920,1000000000
84,63,798387920,1000000000
84,64,798387920,1000000000
84,65,798387920,1000000000
84,66,798387920,1000000000
84,67,798387920,1000000000
84,68,798387920,1000000000
84,69,798387920,1000000000
84,70,798387920,1000000000
84,71,798387920,1000000000
84,72,798387920,1000000000
84,73,798387920,1000000000
84,74,798387920,1000000000
84,75,798387920,1000000000
84,76,798387920,1000000000
84,77,798387920,1000000000
84,78,798387920,1000000000
84,79,798387920,1000000000
84,80,798387920,1000000000
84,81,798387920,1000000000
84,82,798387920,1000000000
84,83,798387920,1000000000
84,84,798387920,1000000000
84,85,798387920,1000000000
84,86,798387920,1000000000
84,87,798387920,1000000000
84,88,798387920,1000000000
84,89,798387920,1000000000
84,90,798387920,1000000000
84,91,798387920,1000000000
84,92,798387920,1000000000
84,93,798387920,1000000000
84,94,798387920,1000000000
84,95,798387920,1000000000
84,96,798387920,1000000000
84,97,798387920,1000000000
84,98,798387920,1000000000
84,99,798387920,1000000000
84,100,798387920,1000000000
85,1,1,2
85,2,1,2
85,3,2,4
85,4,4,8
85,5,8,16
85,6,11,22
85,7,15,30
85,8,26,52
85,9,46,92
85,10,73,146
85,11,110,220
85,12,176,352
85,13,276,552
85,14,437,874
85,15,710,1420
85,16,1115,2230
85,17,1789,3578
85,18,2872,5744
85,19,4604,9208
85,20,7309,14618
85,21,11702,23404
85,22,18789,37578
85,23,29996,59992
85,24,48021,96042
85,25,76901,153802
85,26,122679,245358
85,27,196404,392808
85,28,314217,628434
85,29,502641,1005282
85,30,803996,1607992
85,31,1286291,2572582
85,32,2056660,4113320
85,33,3289733,6579466
85,34,5263450,10526900
85,35,8419651,16839302
85,36,13467732,26935464
85,37,21550559,43101118
85,38,34480427,68960854
85,39,55167018,110334036
85,40,88274020,176548040
85,41,141246448,282492896
85,42,225994406,451988812
85,43,361588636,723177272
85,44,723177272,1000000000
85,45,723177272,1000000000
85,46,723177272,1000000000
85,47,723177272,1000000000
85,48,723177272,1000000000
85,49,723177272,1000000000
85,50,723177272,1000000000
85,51,723177272,1000000000
85,52,723177272,1000000000
85,53,723177272,1000000000
85,54,723177272,1000000000
85,55,723177272,1000000000
85,56,723177272,1000000000
85,57,723177272,1000000000
85,58,723177272,1000000000
85,59,723177272,1000000000
85,60,723177272,1000000000
85,61,723177272,1000000000
85,62,723177272,1000000000
85,63,723177272,1000000000
85,64,723177272,1000000000
85,65,723177272,1000000000
85,66,723177272,1000000000
85,67,723177272,1000000000
85,68,723177272,1000000000
85,69,723177272,1000000000
85,70,723177272,1000000000
85,71,723177272,1000000000
85,72,723177272,1000000000
85,73,723177272,1000000000
85,74,723177272,1000000000
85,75,723177272,1000000000
85,76,723177272,1000000000
85,77,723177272,1000000000
85,78,723177272,1000000000
85,79,723177272,1000000000
85,80,723177272,1000000000
85,81,723177272,1000000000
85,82,723177272,1000000000
85,83,723177272,1000000000
85,84,723177272,1000000000
85,85,723177272,1000000000
85,86,723177272,1000000000
85,87,723177272,1000000000
85,88,723177272,1000000000
85,89,723177272,1000000000
85,90,723177272,1000000000
85,91,723177272,1000000000
85,92,723177272,1000000000
85,93,723177272,1000000000
85,94,723177272,1000000000
85,95,723177272,1000000000
85,96,723177272,1000000000
85,97,723177272,1000000000
85,98,723177272,1000000000
85,99,723177272,1000000000
85,100,723177272,1000000000
86,1,1,2
86,2,1,2
86,3,2,4
86,4,2,4
86,5,4,8
86,6,6,12
86,7,9,18
86,8,15,30
86,9,20,40
86,10,32,64
86,11,44,88
86,12,73,146
86,13,122,244
86,14,195,390
86,15,315,630
86,16,504,1008
86,17,801,1602
86,18,1269,2538
86,19,1999,3998
86,20,3218,6436
86,21,5137,10274
86,22,8237,16474
86,23,13145,26290
86,24,21198,42396
86,25,33988,67976
86,26,54348,108696
86,27,86961,173922
86,28,139127,278254
86,29,222595,445190
86,30,356177,712354
86,31,569248,1138496
86,32,911428,1822856
86,33,1459075,2918150
86,34,2335075,4670150
86,35,3735622,7471244
86,36,5975933,11951866
86,37,9561206,19122412
86,38,15298174,30596348
86,39,24474300,48948600
86,40,39162990,78325980
86,41,62660265,125320530
86,42,100261374,200522748
86,43,160411235,320822470
86,44,256639413,513278826
86,45,513278826,1000000000
86,46,513278826,1000000000
86,47,513278826,1000000000
86,48,513278826,1000000000
86,49,513278826,1000000000
86,50,513278826,1000000000
86,51,513278826,1000000000
86,52,513278826,1000000000
86,53,513278826,1000000000
86,54,513278826,1000000000
86,55,513278826,1000000000
86,56,513278826,1000000000
86,57,513278826,1000000000
86,58,513278826,1000000000
86,59,513278826,1000000000
86,60,513278826,1000000000
86,61,513278826,1000000000
86,62,513278826,1000000000
86,63,513278826,1000000000
86,64,513278826,1000000000
86,65,513278826,1000000000
86,66,513278826,1000000000
86,67,513278826,1000000000
86,68,513278826,1000000000
86,69,513278826,1000000000
86,70,513278826,1000000000
86,71,513278826,1000000000
86,72,513278826,1000000000
86,73,513278826,1000000000
86,74,513278826,1000000000
86,75,513278826,1000000000
86,76,513278826,1000000000
86,77,513278826,1000000000
86,78,513278826,1000000000
86,79,513278826,1000000000
86,80,513278826,1000000000
86,81,513278826,1000000000
86,82,513278826,1000000000
86,83,513278826,1000000000
86,84,513278826,1000000000
86,85,513278826,1000000000
86,86,513278826,1000000000
86,87,513278826,1000000000
86,88,513278826,1000000000
86,89,513278826,1000000000
86,90,513278826,1000000000
86,91,513278826,1000000000
86,92,513278826,1000000000
86,93,513278826,1000000000
86,94,513278826,1000000000
86,95,513278826,1000000000
86,96,513278826,1000000000
86,97,513278826,1000000000
86,98,513278826,1000000000
86,99,513278826,1000000000
86,100,513278826,1000000000
87,1,1,2
87,2,2,4
87,3,1,2
87,4,1,2
87,5,2,4
87,6,3,6
87,7,5,10
87,8,8,16
87,9,12,24
87,10,18,36
87,11,32,64
87,12,51,102
87,13,87,174
87,14,142,284
87,15,239,478
87,16,377,754
87,17,580,1160
87,18,929,1858
87,19,1475,2950
87,20,2364,4728
87,21,3789,7578
87,22,6097,12194
87,23,9726,19452
87,24,15496,30992
87,25,24787,49574
87,26,39616,79232
87,27,63302,126604
87,28,101215,202430
87,29,161888,323776
87,30,258916,517832
87,31,414293,828586
87,32,663048,1326096
87,33,1060674,2121348
87,34,1697024,3394048
87,35,2715373,5430746
87,36,4345170,8690340
87,37,6950921,13901842
87,38,11121757,22243514
87,39,17790636,35581272
87,40,28463091,56926182
87,41,45537825,91075650
87,42,72862218,145724436
87,43,116577838,233155676
87,44,186532044,373064088
87,45,298455733,596911466
87,46,596911466,1000000000
87,47,596911466,1000000000
87,48,596911466,1000000000
87,49,596911466,1000000000
87,50,596911466,1000000000
87,51,596911466,1000000000
87,52,596911466,1000000000
87,53,596911466,1000000000
87,54,596911466,1000000000
87,55,596911466,1000000000
87,56,596911466,1000000000
87,57,596911466,1000000000
87,58,596911466,1000000000
87,59,596911466,1000000000
87,60,596911466,1000000000
87,61,596911466,1000000000
87,62,596911466,1000000000
87,63,596911466,1000000000
87,64,596911466,1000000000
87,65,596911466,1000000000
87,66,596911466,1000000000
87,67,596911466,1000000000
87,68,596911466,1000000000
87,69,596911466,1000000000
87,70,596911466,1000000000
87,71,596911466,1000000000
87,72,596911466,1000000000
87,73,596911466,1000000000
87,74,596911466,1000000000
87,75,596911466,1000000000
87,76,596911466,1000000000
87,77,596911466,1000000000
87,78,596911466,1000000000
87,79,596911466,1000000000
87,80,596911466,1000000000
87,81,596911466,1000000000
87,82,596911466,1000000000
87,83,596911466,1000000000
87,84,596911466,1000000000
87,85,596911466,1000000000
87,86,596911466,1000000000
87,87,596911466,1000000000
87,88,596911466,1000000000
87,89,596911466,1000000000
87,90,596911466,1000000000
87,91,596911466,1000000000
87,92,596911466,1000000000
87,93,596911466,1000000000
87,94,596911466,1000000000
87,95,596911466,1000000000
87,96,596911466,1000000000
87,97,596911466,1000000000
87,98,596911466,1000000000
87,99,596911466,1000000000
87,100,596911466,1000000000
88,1,1,2
88,2,1,2
88,3,1,2
88,4,1,2
88,5,1,2
88,6,2,4
88,7,4,8
88,8,8,16
88,9,13,26
88,10,21,42
88,11,29,58
88,12,44,88
88,13,72,144
88,14,109,218
88,15,178,356
88,16,285,570
88,17,461,922
88,18,727,1454
88,19,1175,2350
88,20,1867,3734
88,21,2969,5938
88,22,4722,9444
88,23,7573,15146
88,24,12071,24142
88,25,19328,38656
88,26,30848,61696
88,27,49262,98524
88,28,78829,157658
88,29,126125,252250
88,30,201586,403172
88,31,322708,645416
88,32,516055,1032110
88,33,825640,1651280
88,34,1321601,2643202
88,35,2113930,4227860
88,36,3382921,6765842
88,37,5412595,10825190
88,38,8661329,17322658
88,39,13857369,27714738
88,40,22170404,44340808
88,41,35471352,70942704
88,42,56754082,113508164
88,43,90801411,181602822
88,44,145279597,290559194
88,45,232445494,464890988
88,46,371928743,743857486
88,47,743857486,1000000000
88,48,743857486,1000000000
88,49,743857486,1000000000
88,50,743857486,1000000000
88,51,743857486,1000000000
88,52,743857486,1000000000
88,53,743857486,1000000000
88,54,743857486,1000000000
88,55,743857486,1000000000
88,56,743857486,1000000000
88,57,743857486,1000000000
88,58,743857486,1000000000
88,59,743857486,1000000000
88,60,743857486,1000000000
88,61,743857486,1000000000
88,62,743857486,1000000000
88,63,743857486,1000000000
88,64,743857486,1000000000
88,65,743857486,1000000000
88,66,743857486,1000000000
88,67,743857486,1000000000
88,68,743857486,1000000000
88,69,743857486,1000000000
88,70,743857486,1000000000
88,71,743857486,1000000000
88,72,743857486,1000000000
88,73,743857486,1000000000
88,74,743857486,1000000000
88,75,743857486,1000000000
88,76,743857486,1000000000
88,77,743857486,1000000000
88,78,743857486,1000000000
88,79,743857486,1000000000
88,80,743857486,1000000000
88,81,743857486,1000000000
88,82,743857486,1000000000
88,83,743857486,1000000000
88,84,743857486,1000000000
88,85,743857486,1000000000
88,86,743857486,1000000000
88,87,743857486,1000000000
88,88,743857486,1000000000
88,89,743857486,1000000000
88,90,743857486,1000000000
88,91,743857486,1000000000
88,92,743857486,1000000000
88,93,743857486,1000000000
88,94,743857486,1000000000
88,95,743857486,1000000000
88,96,743857486,1000000000
88,97,743857486,1000000000
88,98,743857486,1000000000
88,99,743857486,1000000000
88,100,743857486,1000000000
89,1,1,2
89,2,1,2
89,3,2,4
89,4,3,6
89,5,4,8
89,6,7,14
89,7,11,22
89,8,17,34
89,9,31,62
89,10,51,102
89,11,87,174
89,12,146,292
89,13,227,454
89,14,340,680
89,15,540,1080
89,16,861,1722
89,17,1397,2794
89,18,2229,4458
89,19,3561,7122
89,20,5707,11414
89,21,9085,18170
89,22,14526,29052
89,23,23250,46500
89,24,37260,74520
89,25,59366,118732
89,26,94879,189758
89,27,151729,303458
89,28,242437,484874
89,29,387587,775174
89,30,620398,1240796
89,31,993167,1986334
89,32,1590336,3180672
89,33,2544712,5089424
89,34,4070781,8141562
89,35,6513927,13027854
89,36,10422559,20845118
89,37,16676847,33353694
89,38,26675309,53350618
89,39,42683249,85366498
89,40,68286824,136573648
89,41,109263984,218527968
89,42,174822107,349644214
89,43,279711644,559423288
89,44,559423288,1000000000
89,45,559423288,1000000000
89,46,559423288,1000000000
89,47,559423288,1000000000
89,48,559423288,1000000000
89,49,559423288,1000000000
89,50,559423288,1000000000
89,51,559423288,1000000000
89,52,559423288,1000000000
89,53,559423288,1000000000
89,54,559423288,1000000000
89,55,559423288,1000000000
89,56,559423288,1000000000
89,57,559423288,1000000000
89,58,559423288,1000000000
89,59,559423288,1000000000
89,60,559423288,1000000000
89,61,559423288,1000000000
89,62,559423288,1000000000
89,63,559423288,1000000000
89,64,559423288,1000000000
89,65,559423288,1000000000
89,66,559423288,1000000000
89,67,559423288,1000000000
89,68,559423288,1000000000
89,69,559423288,1000000000
89,70,559423288,1000000000
89,71,559423288,1000000000
89,72,559423288,1000000000
89,73,559423288,1000000000
89,74,559423288,1000000000
89,75,559423288,1000000000
89,76,559423288,1000000000
89,77,559423288,1000000000
89,78,559423288,1000000000
89,79,559423288,1000000000
89,80,559423288,1000000000
89,81,559423288,1000000000
89,82,559423288,1000000000
89,83,559423288,1000000000
89,84,559423288,1000000000
89,85,559423288,1000000000
89,86,559423288,1000000000
89,87,559423288,1000000000
89,88,559423288,1000000000
89,89,559423288,1000000000
89,90,559423288,1000000000
89,91,559423288,1000000000
89,92,559423288,1000000000
89,93,559423288,1000000000
89,94,559423288,1000000000
89,95,559423288,1000000000
89,96,559423288,1000000000
89,97,559423288,1000000000
89,98,559423288,1000000000
89,99,559423288,1000000000
89,100,559423288,1000000000
90,1,1,2
90,2,2,4
90,3,3,6
90,4,6,12
90,5,7,14
90,6,9,18
90,7,16,32
90,8,26,52
90,9,43,86
90,10,62,124
90,11,98,196
90,12,157,314
90,13,255,510
90,14,405,810
90,15,653,1306
90,16,1053,2106
90,17,1703,3406
90,18,2733,5466
90,19,4384,8768
90,20,6959,13918
90,21,11112,22224
90,22,17795,35590
90,23,28517,57034
90,24,45476,90952
90,25,72937,145874
90,26,116575,233150
90,27,186485,372970
90,28,298173,596346
90,29,477154,954308
90,30,763219,1526438
90,31,1221695,2443390
90,32,1954007,3908014
90,33,3125590,6251180
90,34,5002161,10004322
90,35,8004173,16008346
90,36,12803985,25607970
90,37,20481765,40963530
90,38,32771512,65543024
90,39,52432224,104864448
90,40,83897039,167794078
90,41,134231204,268462408
90,42,214763845,429527690
90,43,343616047,687232094
90,44,687232094,1000000000
90,45,687232094,1000000000
90,46,687232094,1000000000
90,47,687232094,1000000000
90,48,687232094,1000000000
90,49,687232094,1000000000
90,50,687232094,1000000000
90,51,687232094,1000000000
90,52,687232094,1000000000
90,53,687232094,1000000000
90,54,687232094,1000000000
90,55,687232094,1000000000
90,56,687232094,1000000000
90,57,687232094,1000000000
90,58,687232094,1000000000
90,59,687232094,1000000000
90,60,687232094,1000000000
90,61,687232094,1000000000
90,62,687232094,1000000000
90,63,687232094,1000000000
90,64,687232094,1000000000
90,65,687232094,1000000000
90,66,687232094,1000000000
90,67,687232094,1000000000
90,68,687232094,1000000000
90,69,687232094,1000000000
90,70,687232094,1000000000
90,71,687232094,1000000000
90,72,687232094,1000000000
90,73,687232094,1000000000
90,74,687232094,1000000000
